,location,date,avg_temp,min_temp,max_temp,rainfall,max_wind_speed,avg_wind
3921,파주,2017-05-29,20.8,16.1,27.7,0.0,3.7,1.4
3922,파주,2017-05-30,20.0,14.8,27.5,0.0,4.5,1.3
3923,파주,2017-05-31,19.4,13.5,27.4,0.0,3.2,0.7
3924,파주,2017-06-01,21.3,16.1,26.7,0.1,5.6,2.1
3925,파주,2017-06-02,18.2,10.0,25.0,0.0,4.0,1.4
3926,파주,2017-06-03,19.0,12.0,26.2,0.0,5.0,1.5
3927,파주,2017-06-04,19.2,9.2,27.8,0.0,4.1,1.3
3928,파주,2017-06-05,20.2,10.5,28.5,0.0,3.0,1.3
3929,파주,2017-06-06,17.1,13.7,22.6,10.8,3.0,1.1
3930,파주,2017-06-07,16.0,13.6,20.0,14.3,5.0,1.8
3931,파주,2017-06-08,18.2,12.3,24.9,0.0,4.5,1.9
3932,파주,2017-06-09,19.7,14.2,25.6,0.6,5.2,2.7
3933,파주,2017-06-10,19.4,12.3,26.2,0.9,4.2,1.4
3934,파주,2017-06-11,19.4,9.4,27.5,0.0,3.3,1.5
3935,파주,2017-06-12,19.6,13.3,27.2,0.0,3.5,1.8
3936,파주,2017-06-13,19.1,14.9,25.9,1.7,4.5,1.5
3937,파주,2017-06-14,19.8,14.1,26.4,0.0,3.9,1.3
3938,파주,2017-06-15,20.8,14.2,28.2,0.0,3.9,1.5
3939,파주,2017-06-16,22.3,15.5,30.7,0.0,3.1,1.1
3940,파주,2017-06-17,21.2,15.8,27.6,0.0,3.5,1.2
3941,파주,2017-06-18,20.9,15.5,29.7,0.0,3.8,1.0
3942,파주,2017-06-19,21.2,15.2,28.6,0.0,2.8,0.8
3943,파주,2017-06-20,22.8,14.1,31.0,0.0,3.1,1.0
3944,파주,2017-06-21,23.1,18.9,32.5,0.0,5.3,1.8
3945,파주,2017-06-22,22.9,17.9,29.4,0.0,3.7,1.4
3946,파주,2017-06-23,23.8,16.9,33.1,0.0,3.8,0.9
3947,파주,2017-06-24,22.4,18.6,26.8,0.2,2.0,0.6
3948,파주,2017-06-25,21.6,18.4,29.6,1.2,5.1,1.2
3949,파주,2017-06-26,21.4,17.9,28.9,12.7,5.9,1.6
3950,파주,2017-06-27,23.4,17.9,30.3,0.0,3.3,1.2
3951,파주,2017-06-28,23.9,19.7,29.8,0.2,3.4,1.1
3952,파주,2017-06-29,23.9,18.8,31.2,0.0,3.5,1.2
3953,파주,2017-06-30,24.3,20.0,31.8,0.0,3.4,1.2
3954,파주,2017-07-01,24.6,20.0,31.1,0.1,4.0,1.6
3955,파주,2017-07-02,23.0,20.9,25.2,38.3,3.8,1.1
3956,파주,2017-07-03,24.0,21.0,28.2,31.1,4.7,1.9
3957,파주,2017-07-04,25.7,22.0,32.2,0.0,3.5,1.2
3958,파주,2017-07-05,25.3,20.4,32.1,0.0,2.5,0.9
3959,파주,2017-07-06,25.9,19.9,32.8,0.0,2.8,1.2
3960,파주,2017-07-07,25.1,23.2,27.7,17.4,4.8,1.9
3961,파주,2017-07-08,24.8,23.7,27.5,25.5,5.0,2.5
3962,파주,2017-07-09,25.5,22.8,31.0,33.9,4.2,0.7
3963,파주,2017-07-10,23.2,21.8,24.6,61.8,4.8,2.1
3964,파주,2017-07-11,25.5,21.6,30.8,0.0,3.7,1.4
3965,파주,2017-07-12,25.8,21.6,30.8,0.0,4.1,1.7
3966,파주,2017-07-13,25.2,20.2,30.9,0.0,3.0,0.6
3967,파주,2017-07-14,26.5,23.1,32.0,0.0,4.6,1.2
3968,파주,2017-07-15,24.2,21.9,28.9,56.3,4.6,1.6
3969,파주,2017-07-16,25.1,22.1,29.6,0.2,3.7,1.1
3970,파주,2017-07-17,25.2,23.1,28.5,0.0,3.2,0.9
3971,파주,2017-07-18,25.4,22.7,31.0,0.0,2.8,0.8
3972,파주,2017-07-19,26.5,23.1,32.8,0.0,3.0,0.4
3973,파주,2017-07-20,27.4,22.9,33.5,0.0,3.9,1.0
3974,파주,2017-07-21,27.6,24.5,32.6,0.0,4.2,1.4
3975,파주,2017-07-22,27.1,25.7,31.3,1.6,3.8,1.4
3976,파주,2017-07-23,26.2,24.1,30.0,54.9,3.8,1.9
3977,파주,2017-07-24,24.9,22.8,28.4,3.5,1.3,0.1
3978,파주,2017-07-25,26.3,22.4,31.9,0.0,3.9,1.9
3979,파주,2017-07-26,26.0,21.1,33.3,0.0,3.5,1.5
3980,파주,2017-07-27,25.2,22.4,29.8,0.7,1.7,0.2
3981,파주,2017-07-28,23.4,21.5,25.3,39.0,2.6,0.9
3982,파주,2017-07-29,25.1,22.3,29.1,0.0,2.8,1.2
3983,파주,2017-07-30,25.7,23.0,30.9,0.0,2.7,0.6
3984,파주,2017-07-31,23.9,22.3,27.2,0.0,2.9,0.5
3985,파주,2017-08-01,27.3,22.9,33.4,0.1,2.6,0.6
3986,파주,2017-08-02,27.9,23.4,33.7,0.0,3.4,0.2
3987,파주,2017-08-03,27.7,22.7,34.9,0.0,2.8,0.7
3988,파주,2017-08-04,27.0,22.0,32.3,0.0,2.7,0.8
3989,파주,2017-08-05,28.3,23.8,34.1,0.0,2.9,1.4
3990,파주,2017-08-06,27.5,24.1,34.0,7.8,4.5,1.2
3991,파주,2017-08-07,26.2,22.1,33.3,0.0,3.5,1.4
3992,파주,2017-08-08,25.8,22.3,30.9,0.0,2.6,1.0
3993,파주,2017-08-09,26.1,21.3,32.6,0.0,2.3,1.1
3994,파주,2017-08-10,23.7,22.4,26.7,1.4,3.6,1.5
3995,파주,2017-08-11,25.4,21.8,31.0,7.4,3.5,2.1
3996,파주,2017-08-12,25.2,20.6,30.2,0.0,3.4,1.8
3997,파주,2017-08-13,24.7,21.3,29.2,0.0,3.5,1.8
3998,파주,2017-08-14,22.7,20.4,26.1,0.6,3.9,2.0
3999,파주,2017-08-15,20.7,19.5,22.3,86.6,3.8,2.0
4000,파주,2017-08-16,21.5,19.0,24.9,19.0,3.5,2.1
4001,파주,2017-08-17,23.1,19.7,28.6,0.2,3.3,1.5
4002,파주,2017-08-18,24.2,21.2,29.6,0.0,2.8,1.0
4003,파주,2017-08-19,24.2,20.1,28.6,0.0,2.8,1.2
4004,파주,2017-08-20,22.2,21.1,23.8,87.7,4.1,1.9
4005,파주,2017-08-21,24.7,22.7,29.3,12.6,4.6,2.3
4006,파주,2017-08-22,24.9,21.0,31.2,0.0,2.7,1.1
4007,파주,2017-08-23,24.4,21.0,28.4,48.3,4.8,1.6
4008,파주,2017-08-24,24.9,20.1,29.1,38.1,6.4,2.9
4009,파주,2017-08-25,22.1,17.1,30.3,0.0,3.1,1.0
4010,파주,2017-08-26,20.6,13.7,28.6,0.0,3.4,1.1
4011,파주,2017-08-27,19.0,14.9,23.6,0.0,2.8,0.9
4012,파주,2017-08-28,18.7,16.2,23.5,8.3,4.8,1.4
4013,파주,2017-08-29,17.0,11.8,23.0,0.0,3.7,1.4
4014,파주,2017-08-30,17.2,11.9,24.5,0.0,2.8,0.9
4015,파주,2017-08-31,18.8,13.7,26.3,0.0,3.0,1.2
4016,파주,2017-09-01,19.9,13.7,27.9,0.0,3.3,1.4
4017,파주,2017-09-02,20.6,14.6,28.2,0.0,3.2,1.2
4018,파주,2017-09-03,21.1,15.5,28.6,0.0,2.3,0.9
4019,파주,2017-09-04,21.3,16.0,28.6,0.0,2.5,0.8
4020,파주,2017-09-05,19.4,16.7,24.1,0.0,2.7,0.8
4021,파주,2017-09-06,18.5,16.1,23.3,1.4,2.0,0.6
4022,파주,2017-09-07,20.7,15.0,27.8,0.0,2.7,0.9
4023,파주,2017-09-08,21.9,17.9,29.5,0.0,2.8,0.9
4024,파주,2017-09-09,22.0,17.9,28.6,0.0,2.6,0.9
4025,파주,2017-09-10,20.6,17.4,25.1,0.2,2.7,0.8
4026,파주,2017-09-11,19.3,16.2,24.4,19.8,3.8,1.8
4027,파주,2017-09-12,19.2,13.5,27.1,0.0,3.9,1.5
4028,파주,2017-09-13,17.8,10.4,27.3,0.0,2.8,1.0
4029,파주,2017-09-14,18.1,10.9,26.7,0.0,3.4,1.5
4030,파주,2017-09-15,19.3,11.8,26.9,0.0,3.9,2.2
4031,파주,2017-09-16,18.6,11.7,26.4,0.0,4.0,2.4
4032,파주,2017-09-17,19.6,14.0,26.6,0.0,4.6,2.5
4033,파주,2017-09-18,19.0,11.7,27.4,0.0,3.9,1.3
4034,파주,2017-09-19,20.8,16.0,26.5,1.5,5.5,2.1
4035,파주,2017-09-20,16.1,9.0,24.1,0.0,2.8,1.2
4036,파주,2017-09-21,15.5,9.5,24.7,0.0,2.1,0.8
4037,파주,2017-09-22,16.9,10.3,26.0,0.0,4.1,1.3
4038,파주,2017-09-23,18.7,12.9,27.3,0.0,2.5,1.0
4039,파주,2017-09-24,19.0,13.4,27.7,0.0,4.8,1.4
4040,파주,2017-09-25,19.2,12.6,27.0,0.0,3.4,1.3
4041,파주,2017-09-26,20.7,14.7,28.6,0.1,3.6,1.3
4042,파주,2017-09-27,20.3,16.6,25.2,0.1,3.4,1.3
4043,파주,2017-09-28,16.4,8.4,24.0,0.0,5.6,1.9
4044,파주,2017-09-29,13.2,4.2,22.6,0.0,5.0,1.6
4045,파주,2017-09-30,18.1,13.2,25.3,0.0,5.0,2.1
4046,파주,2017-10-01,15.5,13.0,19.4,0.8,3.2,1.2
4047,파주,2017-10-02,18.3,12.0,26.7,0.0,4.2,1.9
4048,파주,2017-10-03,14.3,8.3,21.5,0.0,3.2,1.7
4049,파주,2017-10-04,12.6,6.4,20.0,0.0,3.4,1.7
4050,파주,2017-10-05,14.9,8.1,22.5,0.0,3.7,1.3
4051,파주,2017-10-06,16.8,13.0,23.1,0.0,3.3,1.8
4052,파주,2017-10-07,19.2,13.9,26.1,0.0,2.8,1.0
4053,파주,2017-10-08,19.9,15.6,26.8,0.0,3.2,1.1
4054,파주,2017-10-09,19.3,15.9,24.7,0.0,2.2,0.9
4055,파주,2017-10-10,18.9,14.9,25.8,3.0,3.9,1.3
4056,파주,2017-10-11,13.0,9.2,17.6,6.0,3.7,1.7
4057,파주,2017-10-12,8.7,3.4,13.3,0.0,3.1,1.1
4058,파주,2017-10-13,9.3,1.8,18.4,0.0,3.2,1.0
4059,파주,2017-10-14,10.4,3.8,19.1,0.0,4.3,1.1
4060,파주,2017-10-15,12.4,4.5,20.9,0.0,3.6,1.5
4061,파주,2017-10-16,13.1,9.4,20.1,0.0,3.6,1.4
4062,파주,2017-10-17,13.1,3.4,22.2,0.0,2.7,1.1
4063,파주,2017-10-18,13.6,8.4,18.3,0.0,4.3,1.4
4064,파주,2017-10-19,13.6,8.6,11.0,0.0,3.5,2.0
4065,파주,2017-10-20,13.0,6.0,22.6,0.0,2.8,0.8
4066,파주,2017-10-21,13.4,5.8,23.1,0.0,2.5,1.0
4067,파주,2017-10-22,13.7,8.3,21.1,0.0,6.5,3.1
4068,파주,2017-10-23,9.8,3.9,17.5,0.0,2.9,1.3
4069,파주,2017-10-24,10.0,4.0,19.5,0.0,2.4,1.0
4070,파주,2017-10-25,10.4,4.0,20.4,0.0,2.9,0.7
4071,파주,2017-10-26,11.3,6.8,16.7,0.0,2.0,0.6
4072,파주,2017-10-27,13.1,6.4,23.1,0.0,2.8,0.9
4073,파주,2017-10-28,12.6,5.5,23.1,0.0,3.2,1.0
4074,파주,2017-10-29,7.9,1.0,15.6,0.0,6.1,2.1
4075,파주,2017-10-30,4.3,-3.4,13.0,0.0,3.1,1.1
4076,파주,2017-10-31,6.3,-3.6,16.6,0.0,4.2,1.2
4077,파주,2017-11-01,13.4,6.7,19.9,0.0,4.6,1.7
4078,파주,2017-11-02,14.1,11.2,19.9,0.3,3.3,1.3
4079,파주,2017-11-03,10.3,1.7,15.8,0.9,5.1,2.4
4080,파주,2017-11-04,4.7,-1.9,11.9,0.0,3.4,1.4
4081,파주,2017-11-05,4.8,-3.5,15.0,0.0,2.7,0.9
4082,파주,2017-11-06,9.0,2.1,17.3,0.0,3.1,1.1
4083,파주,2017-11-07,11.8,6.6,16.9,0.0,1.8,0.7
4084,파주,2017-11-08,10.2,0.6,16.1,0.0,6.3,2.0
4085,파주,2017-11-09,5.1,-2.9,15.2,0.0,2.2,0.7
4086,파주,2017-11-10,7.4,1.0,15.8,5.9,6.2,2.2
4087,파주,2017-11-11,3.4,-2.7,10.2,0.0,3.5,1.3
4088,파주,2017-11-12,1.6,-4.9,10.7,0.0,3.4,0.9
4089,파주,2017-11-13,6.2,-1.2,11.2,2.0,4.1,1.6
4090,파주,2017-11-14,4.4,-2.2,10.7,0.0,5.5,1.7
4091,파주,2017-11-15,-0.2,-5.0,5.2,0.0,5.6,2.0
4092,파주,2017-11-16,-2.5,-8.6,5.7,0.0,2.6,0.8
4093,파주,2017-11-17,-0.3,-6.5,3.2,0.0,3.4,1.3
4094,파주,2017-11-18,-3.1,-7.3,1.6,0.0,5.1,3.1
4095,파주,2017-11-19,-4.2,-11.1,3.2,0.0,4.9,1.4
4096,파주,2017-11-20,-4.8,-9.6,1.2,0.0,3.7,1.0
4097,파주,2017-11-21,-3.0,-10.4,6.3,0.0,2.0,0.9
4098,파주,2017-11-22,1.7,-5.2,8.2,1.3,4.4,1.7
4099,파주,2017-11-23,-2.0,-7.7,3.8,0.4,5.4,1.6
4100,파주,2017-11-24,-3.5,-7.9,2.2,0.1,5.4,1.4
4101,파주,2017-11-25,-0.2,-7.9,4.7,5.4,4.3,1.2
4102,파주,2017-11-26,0.1,-5.6,6.4,0.0,4.2,1.5
4103,파주,2017-11-27,-1.8,-7.9,7.0,0.0,2.6,0.9
4104,파주,2017-11-28,3.5,-4.3,9.8,0.5,2.4,0.8
4105,파주,2017-11-29,3.5,-3.1,5.3,0.0,3.3,1.9
4106,파주,2017-11-30,-4.4,-9.0,1.4,0.0,5.0,2.1
4107,파주,2017-12-01,-5.9,-12.9,2.0,0.0,3.5,0.9
4108,파주,2017-12-02,-2.2,-10.6,5.4,0.2,2.4,0.9
4109,파주,2017-12-03,2.6,-2.3,8.0,1.2,2.4,0.7
4110,파주,2017-12-04,-3.4,-9.6,-0.1,0.0,6.1,2.8
4111,파주,2017-12-05,-5.3,-11.8,-1.1,0.1,5.1,1.8
4112,파주,2017-12-06,-2.5,-8.9,5.1,1.7,4.2,1.2
4113,파주,2017-12-07,-2.5,-6.4,2.7,0.0,4.0,1.4
4114,파주,2017-12-08,-5.6,-10.6,-1.4,0.0,3.3,1.1
4115,파주,2017-12-09,-3.7,-11.0,4.2,0.0,2.8,0.9
4116,파주,2017-12-10,-0.9,-6.1,5.2,6.9,7.2,2.0
4117,파주,2017-12-11,-9.3,-15.6,-4.0,0.0,5.8,2.7
4118,파주,2017-12-12,-9.3,-18.0,-6.7,0.0,3.1,0.9
4119,파주,2017-12-13,-12.4,-18.8,-5.1,0.0,2.4,0.9
4120,파주,2017-12-14,-10.7,-17.3,-4.0,0.0,2.9,0.9
4121,파주,2017-12-15,-7.0,-14.2,-2.3,0.0,2.9,0.8
4122,파주,2017-12-16,-7.5,-12.3,-4.0,0.0,5.1,2.1
4123,파주,2017-12-17,-9.2,-16.4,-3.5,0.0,4.1,1.4
4124,파주,2017-12-18,-4.8,-11.2,2.4,0.4,2.8,1.0
4125,파주,2017-12-19,-7.9,-13.6,-2.4,0.0,4.1,1.4
4126,파주,2017-12-20,-7.6,-15.1,-1.4,2.2,2.8,1.1
4127,파주,2017-12-21,-6.8,-13.3,1.7,0.0,1.7,0.5
4128,파주,2017-12-22,1.0,-8.3,6.8,0.0,3.2,1.5
4129,파주,2017-12-23,2.5,-1.5,7.4,0.0,2.9,1.0
4130,파주,2017-12-24,0.8,-1.6,2.6,11.6,5.9,1.9
4131,파주,2017-12-25,-4.2,-7.9,-0.2,0.0,5.1,2.0
4132,파주,2017-12-26,-6.9,-10.9,-2.6,0.0,5.3,2.2
4133,파주,2017-12-27,-9.1,-14.9,-3.8,0.0,3.3,1.3
4134,파주,2017-12-28,-5.0,-12.6,-1.4,0.0,2.3,0.7
4135,파주,2017-12-29,-0.7,-6.0,5.2,0.0,3.8,0.9
4136,파주,2017-12-30,-1.6,-6.9,3.0,0.5,1.8,0.7
4137,파주,2017-12-31,-2.4,-7.1,2.3,0.1,6.0,1.8
4138,파주,2018-01-01,-5.6,-12.4,2.8,0.0,3.6,0.7
4139,파주,2018-01-02,-4.8,-11.2,1.3,0.0,3.8,1.4
4140,파주,2018-01-03,-7.3,-12.9,-0.9,0.0,3.2,1.2
4141,파주,2018-01-04,-8.0,-14.2,-2.5,0.0,2.8,0.9
4142,파주,2018-01-05,-6.7,-10.6,-0.1,0.0,3.0,0.8
4143,파주,2018-01-06,-7.4,-14.1,1.5,0.0,2.5,0.7
4144,파주,2018-01-07,-4.5,-11.9,1.0,0.0,4.8,1.0
4145,파주,2018-01-08,-0.1,-3.3,5.6,0.3,5.1,1.8
4146,파주,2018-01-09,-5.7,-8.2,-2.8,0.1,4.9,2.4
4147,파주,2018-01-10,-9.8,-13.7,-6.1,0.0,6.2,2.3
4148,파주,2018-01-11,-12.8,-16.2,-9.3,0.0,4.8,2.2
4149,파주,2018-01-12,-12.5,-20.1,-6.6,0.0,2.9,0.9
4150,파주,2018-01-13,-6.6,-9.9,0.0,0.0,2.7,0.9
4151,파주,2018-01-14,-0.5,-8.8,5.2,0.0,4.6,1.8
4152,파주,2018-01-15,1.9,-3.4,6.9,1.4,4.2,1.3
4153,파주,2018-01-16,0.2,-4.6,4.6,0.0,3.6,1.5
4154,파주,2018-01-17,1.6,-2.2,8.0,0.0,4.1,1.5
4155,파주,2018-01-18,-1.4,-4.3,3.0,0.0,2.3,0.7
4156,파주,2018-01-19,-2.5,-7.3,5.1,0.0,3.2,0.9
4157,파주,2018-01-20,-1.5,-7.1,6.0,0.0,3.3,0.9
4158,파주,2018-01-21,-3.9,-10.4,3.9,0.0,3.1,0.8
4159,파주,2018-01-22,-2.6,-7.4,2.6,4.3,4.1,1.3
4160,파주,2018-01-23,-13.5,-16.6,-7.3,0.0,5.8,3.4
4161,파주,2018-01-24,-16.2,-20.9,-12.1,0.0,5.5,2.3
4162,파주,2018-01-25,-16.3,-21.9,-10.4,0.0,4.9,1.4
4163,파주,2018-01-26,-17.1,-20.8,-10.5,0.0,3.9,1.6
4164,파주,2018-01-27,-14.4,-23.5,-5.3,0.0,3.0,0.9
4165,파주,2018-01-28,-8.5,-13.6,-2.1,0.0,5.7,1.9
4166,파주,2018-01-29,-11.3,-17.8,-5.7,0.0,5.7,1.8
4167,파주,2018-01-30,-8.5,-19.5,-1.1,0.0,4.3,1.1
4168,파주,2018-01-31,-5.9,-10.9,0.0,0.0,1.8,0.6
4169,파주,2018-02-01,-8.1,-16.7,1.1,0.0,3.1,0.9
4170,파주,2018-02-02,-6.3,-14.8,2.9,0.0,2.6,0.8
4171,파주,2018-02-03,-8.9,-13.7,-4.2,0.5,5.7,2.8
4172,파주,2018-02-04,-10.7,-16.3,-5.7,0.0,6.0,2.4
4173,파주,2018-02-05,-11.6,-17.5,-6.1,0.0,5.5,2.5
4174,파주,2018-02-06,-11.8,-16.7,-6.3,0.0,5.0,2.4
4175,파주,2018-02-07,-11.6,-20.6,-2.2,0.0,2.7,0.9
4176,파주,2018-02-08,-8.7,-17.2,1.1,0.0,3.2,0.9
4177,파주,2018-02-09,-2.9,-12.6,6.6,0.0,4.0,1.2
4178,파주,2018-02-10,-2.9,-11.0,2.5,0.0,6.6,2.6
4179,파주,2018-02-11,-8.6,-15.7,-2.0,0.0,5.2,1.8
4180,파주,2018-02-12,-7.9,-15.3,-2.0,0.0,5.7,1.7
4181,파주,2018-02-13,-3.5,-15.2,4.9,0.0,6.0,2.1
4182,파주,2018-02-14,2.4,-2.0,9.6,0.0,6.2,3.3
4183,파주,2018-02-15,-2.6,-8.8,4.3,0.0,4.2,1.6
4184,파주,2018-02-16,-4.2,-12.3,4.4,0.0,4.4,1.6
4185,파주,2018-02-17,-4.0,-11.0,1.3,0.0,4.7,1.9
4186,파주,2018-02-18,-2.5,-8.7,4.8,0.0,3.1,1.0
4187,파주,2018-02-19,-0.9,-6.0,7.1,0.0,3.5,1.0
4188,파주,2018-02-20,-1.8,-9.5,5.2,0.0,4.3,1.5
4189,파주,2018-02-21,-3.5,-12.3,3.6,0.0,5.6,1.5
4190,파주,2018-02-22,-0.3,-9.8,6.8,1.7,6.5,2.4
4191,파주,2018-02-23,1.4,-6.6,6.5,2.3,3.8,1.4
4192,파주,2018-02-24,-1.1,-6.2,5.8,0.0,3.4,1.1
4193,파주,2018-02-25,-0.7,-6.9,7.0,0.0,3.3,1.2
4194,파주,2018-02-26,-0.9,-8.8,8.8,0.0,4.5,1.0
4195,파주,2018-02-27,1.0,-5.6,4.2,0.0,3.7,1.0
4196,파주,2018-02-28,2.6,-0.2,6.5,24.1,4.5,2.8
4197,파주,2018-03-01,-1.3,-5.2,2.9,1.0,7.2,4.0
4198,파주,2018-03-02,-3.0,-9.7,3.7,0.0,3.4,1.3
4199,파주,2018-03-03,5.2,-3.1,13.9,0.0,4.1,1.4
4200,파주,2018-03-04,6.0,3.3,8.4,14.1,5.4,1.9
4201,파주,2018-03-05,3.3,-2.0,7.8,8.9,6.4,3.7
4202,파주,2018-03-06,2.0,-5.4,9.6,0.0,4.1,1.4
4203,파주,2018-03-07,4.5,-1.1,10.5,1.4,3.7,2.1
4204,파주,2018-03-08,3.8,0.5,9.4,3.9,5.0,1.8
4205,파주,2018-03-09,3.0,-2.1,9.5,0.0,4.3,1.6
4206,파주,2018-03-10,2.1,-4.5,8.7,0.0,4.6,1.7
4207,파주,2018-03-11,3.9,-1.9,10.9,0.0,3.8,1.5
4208,파주,2018-03-12,4.7,-2.6,13.8,0.0,4.3,1.2
4209,파주,2018-03-13,8.9,-1.8,15.4,0.0,6.1,2.3
4210,파주,2018-03-14,14.3,10.3,20.6,0.0,6.0,2.2
4211,파주,2018-03-15,10.3,5.2,13.3,4.9,5.4,2.0
4212,파주,2018-03-16,4.8,-1.0,10.3,0.0,5.2,2.7
4213,파주,2018-03-17,3.9,-3.3,12.7,0.0,3.2,1.3
4214,파주,2018-03-18,5.4,1.8,9.2,1.8,3.1,1.0
4215,파주,2018-03-19,7.6,4.0,12.3,0.3,6.0,2.9
4216,파주,2018-03-20,4.0,1.0,8.5,0.0,6.6,3.8
4217,파주,2018-03-21,2.4,0.4,6.6,0.0,5.6,2.7
4218,파주,2018-03-22,4.3,-2.7,12.3,0.0,4.5,1.9
4219,파주,2018-03-23,3.8,-3.0,12.5,0.0,4.7,1.4
4220,파주,2018-03-24,6.4,0.7,13.0,0.0,4.4,2.0
4221,파주,2018-03-25,7.2,3.7,14.9,0.0,4.7,1.8
4222,파주,2018-03-26,7.5,3.3,16.5,0.0,4.2,1.4
4223,파주,2018-03-27,9.3,1.0,18.1,0.0,5.4,1.8
4224,파주,2018-03-28,10.3,1.9,18.8,0.0,5.2,1.9
4225,파주,2018-03-29,12.8,6.1,20.8,0.0,3.9,1.5
4226,파주,2018-03-30,12.1,4.8,21.1,0.0,5.5,2.3
4227,파주,2018-03-31,11.3,4.4,19.1,0.0,4.9,1.6
4228,파주,2018-04-01,13.5,8.9,19.2,0.0,4.9,1.8
4229,파주,2018-04-02,17.0,13.7,21.9,0.0,5.8,2.6
4230,파주,2018-04-03,15.7,12.7,19.7,0.5,4.6,2.1
4231,파주,2018-04-04,10.3,6.6,15.7,17.1,4.9,3.2
4232,파주,2018-04-05,5.4,3.8,7.0,13.8,4.1,2.7
4233,파주,2018-04-06,4.8,2.3,8.4,5.1,8.0,3.2
4234,파주,2018-04-07,3.8,1.2,9.2,0.0,6.9,3.8
4235,파주,2018-04-08,1.3,-3.8,7.0,3.4,5.5,2.2
4236,파주,2018-04-09,5.2,-1.3,14.3,0.0,3.3,1.4
4237,파주,2018-04-10,12.2,0.5,21.8,5.1,10.1,4.5
4238,파주,2018-04-11,11.4,5.2,17.6,0.0,6.3,3.0
4239,파주,2018-04-12,10.7,2.2,19.5,0.0,6.9,2.7
4240,파주,2018-04-13,12.2,3.5,19.0,0.0,4.0,1.5
4241,파주,2018-04-14,7.9,6.1,12.0,9.7,4.3,1.8
4242,파주,2018-04-15,8.0,2.0,13.4,0.0,5.6,1.9
4243,파주,2018-04-16,9.0,-0.5,18.6,0.0,4.8,1.5
4244,파주,2018-04-17,9.6,0.3,20.3,0.0,4.7,1.6
4245,파주,2018-04-18,9.1,0.0,18.1,0.0,4.2,1.5
4246,파주,2018-04-19,10.5,1.5,20.7,0.0,4.3,1.5
4247,파주,2018-04-20,14.8,5.0,25.3,0.0,3.4,1.2
4248,파주,2018-04-21,14.6,5.0,24.5,0.0,4.6,1.4
4249,파주,2018-04-22,12.5,8.6,19.1,11.8,4.8,2.3
4250,파주,2018-04-23,8.2,7.5,9.1,55.2,5.3,3.6
4251,파주,2018-04-24,10.8,7.3,13.8,0.7,5.3,2.9
4252,파주,2018-04-25,12.7,1.5,23.8,0.0,4.1,1.4
4253,파주,2018-04-26,12.8,4.4,22.6,0.0,5.4,1.8
4254,파주,2018-04-27,13.1,5.2,22.5,0.0,3.6,1.3
4255,파주,2018-04-28,12.9,6.3,22.1,0.0,5.0,1.7
4256,파주,2018-04-29,12.9,4.1,22.3,0.0,5.0,1.5
4257,파주,2018-04-30,15.6,9.7,23.3,0.0,4.1,1.3
4258,파주,2018-05-01,18.3,14.4,22.8,0.1,3.4,1.1
4259,파주,2018-05-02,12.3,6.9,16.7,21.1,4.7,2.1
4260,파주,2018-05-03,10.2,4.5,15.4,0.0,6.8,2.6
4261,파주,2018-05-04,13.3,5.3,20.5,0.0,7.2,3.1
4262,파주,2018-05-05,16.4,9.9,23.4,0.0,5.3,3.1
4263,파주,2018-05-06,15.5,12.9,21.3,24.1,3.9,1.9
4264,파주,2018-05-07,15.5,11.7,26.8,0.0,4.5,2.0
4265,파주,2018-05-08,15.3,9.4,21.3,0.0,5.3,2.9
4266,파주,2018-05-09,13.1,6.1,21.5,0.0,3.4,1.7
4267,파주,2018-05-10,13.3,6.8,21.2,0.0,4.6,1.9
4268,파주,2018-05-11,13.9,11.0,18.8,0.0,2.9,1.3
4269,파주,2018-05-12,11.7,9.9,13.1,15.1,3.4,1.2
4270,파주,2018-05-13,15.1,11.9,20.8,0.2,4.8,1.6
4271,파주,2018-05-14,15.3,10.7,23.3,0.0,3.1,1.1
4272,파주,2018-05-15,20.7,11.8,29.9,0.0,3.6,1.0
4273,파주,2018-05-16,19.6,18.7,20.8,54.9,5.7,1.5
4274,파주,2018-05-17,18.9,15.0,21.1,68.8,3.8,1.3
4275,파주,2018-05-18,13.7,9.8,18.8,5.1,4.3,2.9
4276,파주,2018-05-19,16.0,6.2,25.0,0.0,3.7,2.1
4277,파주,2018-05-20,14.8,7.5,23.3,0.0,3.9,1.9
4278,파주,2018-05-21,15.5,7.3,23.8,0.0,3.5,1.8
4279,파주,2018-05-22,15.6,10.7,21.9,13.9,2.4,0.9
4280,파주,2018-05-23,16.0,10.3,22.8,4.8,4.3,1.8
4281,파주,2018-05-24,15.7,7.6,23.1,0.0,5.6,2.1
4282,파주,2018-05-25,16.7,9.0,26.0,0.0,4.1,1.1
4283,파주,2018-05-26,19.1,10.1,28.9,0.0,4.1,1.4
4284,파주,2018-05-27,18.1,12.4,24.1,0.0,3.3,1.3
4285,파주,2018-05-28,19.2,11.8,28.0,0.0,4.0,1.3
4286,파주,2018-05-29,19.3,14.2,24.8,0.1,4.3,1.7
4287,파주,2018-05-30,19.0,13.8,24.5,0.0,4.4,1.8
4288,파주,2018-05-31,19.1,10.9,27.3,0.0,3.1,1.3
4289,파주,2018-06-01,21.3,13.2,29.9,0.0,3.3,1.2
4290,파주,2018-06-02,20.8,12.9,29.4,0.0,4.0,1.4
